state,year,price,pop,pop16,cpi,ndi,sales,pimin,log_C_it,log_C_it_lag1,log_P_it,log_Y_it,log_Pn_it
46,92,168.0,579.2,452.1,140.3,16640.0,126.5,164.4,5.087986754938522,5.048686419745516,0.18018099229484366,4.775781727266784,0.15851949551366415
47,64,25.2,4371.0,2962.3,31.0,2134.439961,118.5,23.9,5.1639387828225765,5.201770156116119,-0.20714320996776867,4.231972373418468,-0.2601087455476814
47,65,25.1,4420.0,3001.8,31.5,2267.0592737,123.3,24.1,5.201547997519828,5.1639387828225765,-0.2271196996938491,4.2762512506508505,-0.26777570533497796
47,66,24.7,4481.0,3056.7,32.4,2404.8998191,120.2,24.1,5.171667355238901,5.201547997519828,-0.2713551791643521,4.307105103614099,-0.29594658230167425
47,67,26.3,4541.0,3119.3,33.4,2580.3332406,120.9,25.0,5.170502392061769,5.171667355238901,-0.2389869607989358,4.347117932615439,-0.289680075114454
47,68,27.1,4604.0,3182.0,34.8,2794.4037846,122.8,26.3,5.179972576657083,5.170502392061769,-0.25008365889477324,4.385756661062837,-0.2800484475967097
47,69,28.3,4669.0,3251.3,36.7,3024.138027,123.9,27.0,5.1813647882609235,5.179972576657083,-0.2599149504113327,4.411604625046457,-0.3069398890561955
47,70,28.8,4648.0,3292.8,38.8,3284.1554195,124.3,28.3,5.167396751408682,5.1813647882609235,-0.29804485948732745,4.438444549102166,-0.31555844198003574
47,71,30.2,4736.0,3383.3,40.5,3562.96925,128.4,30.1,5.191491724283161,5.167396751408682,-0.2934600497316695,4.477047561088433,-0.29677680235766335
47,72,29.9,4799.0,3456.5,41.8,3840.738834,137.0,30.6,5.248131972301051,5.191491724283161,-0.33503785913406986,4.520523692231154,-0.3118963305723755
47,73,30.1,4865.0,3538.4,44.4,4290.8090998,143.1,30.6,5.281935754628393,5.248131972301051,-0.3887142976833489,4.570991126052866,-0.3722394604798439
47,74,31.3,4924.0,3616.4,49.3,4677.1803256,149.6,31.5,5.31660721798151,5.281935754628393,-0.4543059835025368,4.55252663176037,-0.4479365352170569
47,75,33.6,4989.0,3701.2,53.8,5154.4010018,152.7,33.3,5.327053609710749,5.31660721798151,-0.47074740019858013,4.562332725014893,-0.4797160701813407
47,76,37.9,5052.0,3784.1,56.9,5570.0111312,158.1,36.0,5.352203870801917,5.327053609710749,-0.4063442290439046,4.583856990207155,-0.45777640267617525
47,77,38.4,5112.0,3865.0,60.6,6093.1786559,157.7,36.9,5.340323529004841,5.352203870801917,-0.4562374334815876,4.610630278243441,-0.4960833420287873
47,78,42.8,5177.0,3566.3,65.2,6684.2222068,155.9,41.4,5.421911870206729,5.340323529004841,-0.42092136634485633,4.630045664814169,-0.4541785881013386
47,79,45.8,5197.0,3993.1,72.6,7396.3983581,151.8,43.4,5.286077529393645,5.421911870206729,-0.46068083071061106,4.623783530515684,-0.5145054807243912
47,80,48.5,5346.0,4100.0,82.4,8230.7513566,148.9,46.3,5.268636583696429,5.286077529393645,-0.5300216389719886,4.604047147436685,-0.5764434758232377
47,81,51.8,5430.0,4187.7,90.9,9028.5557256,149.9,49.4,5.269755881849711,5.268636583696429,-0.5623698519179959,4.598387690641525,-0.6098095769895564
47,82,56.4,5491.0,4247.4,96.5,9754.3070822,147.4,56.3,5.249953337025911,5.269755881849711,-0.537073849840927,4.615921210123767,-0.5388484731992955
47,83,68.8,5550.0,4310.1,99.6,10561.50967,144.7,66.4,5.227499455693135,5.249953337025911,-0.36995841965125453,4.663809343625967,-0.4054651081081643
47,84,76.0,5636.0,4391.0,103.9,11529.526228,136.8,75.4,5.168137607645304,5.227499455693135,-0.31269555781885067,4.7092376239407505,-0.3206216230912713
47,85,83.6,5701.0,4453.6,107.6,12246.923612,134.6,79.3,5.149236257372912,5.168137607645304,-0.2523771276370282,4.734609402991552,-0.3051825190868817
47,86,91.3,5795.0,4540.3,109.6,13127.223459,135.8,85.4,5.1551856027510405,5.149236257372912,-0.18268658691299236,4.785606104998266,-0.2494912737193909
47,87,94.6,5904.0,4627.0,113.6,13942.780019,133.0,90.5,5.134070505595062,5.1551856027510405,-0.18302603022921846,4.810033585619341,-0.22733365558117044
47,88,102.1,6015.0,4725.0,118.3,15010.0,129.5,94.4,5.105069669620528,5.134070505595062,-0.14727104581372125,4.843248153643167,-0.22568269783288597
47,89,109.4,6098.0,4782.0,124.0,15936.0,122.5,103.8,5.051213009514711,5.105069669620528,-0.12527067561715596,4.856054414219343,-0.17781559487324866
47,90,128.6,6164.8,4834.4,130.7,16698.0,118.9,115.6,5.021381472521281,5.051213009514711,-0.016197808826657195,4.85013961012377,-0.12276866439189917
47,91,136.5,6263.4,4898.2,136.2,17038.0,109.1,120.5,4.938120270809805,5.021381472521281,0.002200220909602559,4.829077028887374,-0.12247464078470219
47,92,157.9,6354.1,4965.1,140.3,18010.0,108.2,135.8,4.9306482019723665,4.938120270809805,0.11817893415318101,4.854899451061587,-0.03259977198381953
48,64,29.9,2971.0,2045.2,31.0,2569.1936184,95.4,29.4,4.931481590711004,4.973275929254862,-0.03612872408850554,4.417360157009372,-0.05299253014051034
48,65,30.0,2973.0,2057.8,31.5,2764.3485276,98.3,29.1,4.955958120209508,4.931481590711004,-0.048790164169432056,4.4745727264756505,-0.07924937165414049
48,66,34.7,3074.0,2140.0,32.4,3003.101874,86.9,29.8,4.826931848353991,4.955958120209508,0.06858126415452989,4.529242568685563,-0.08365002928692483
48,67,35.0,3208.0,2250.3,33.4,3143.2397077,99.7,30.1,4.956749826310498,4.826931848353991,0.0467921615067591,4.544453401071849,-0.10403072822782462
48,68,37.1,3296.0,2333.5,34.8,3363.3080096,101.5,32.0,4.965399124121334,4.956749826310498,0.06399958283296102,4.571062908514973,-0.083881483980702
48,69,37.6,3402.0,2421.5,36.7,3529.397294,100.2,31.9,4.947144499763287,4.965399124121334,0.02422729533532427,4.566105642045758,-0.14017074526972587
48,70,38.7,3409.0,2438.0,38.8,3664.3448376,96.7,33.8,4.906854364555935,4.947144499763287,-0.002580646593491514,4.54798458980175,-0.13795944414025466
48,71,40.3,3433.0,2477.6,40.5,3829.396064,97.0,33.6,4.900855143302082,4.906854364555935,-0.004950505159856203,4.549160409988824,-0.1867759071433348
48,72,46.1,3423.0,2489.2,41.8,4072.3016424,88.5,33.7,4.801558537849006,4.900855143302082,0.09791661047189223,4.5790672931662835,-0.2153985021723944
48,73,45.9,3443.0,2528.9,44.4,4593.4067723,91.0,36.3,4.819418265287867,4.801558537849006,0.033225647628320386,4.6391377744975575,-0.201421728167374
48,74,46.9,3503.0,2597.6,49.3,5079.2179292,98.6,38.0,4.89010306401744,4.819418265287867,-0.04990640559641074,4.634988496727338,-0.2603379213222586
48,75,49.0,3563.0,2667.3,53.8,5631.4647999,99.5,40.3,4.88969380597518,4.89010306401744,-0.09345316905711207,4.650851397727806,-0.2889219982151014
48,76,53.0,3623.0,2735.0,56.9,6166.0646842,100.3,42.5,4.889336671006886,4.88969380597518,-0.07100342758016334,4.68552075772262,-0.291791265201914
48,77,53.7,3693.0,2806.6,60.6,6674.7131177,99.3,45.6,4.872610920586655,4.889336671006886,-0.12088189156044975,4.701786610647851,-0.28438717655492834
48,78,58.6,3793.0,2899.4,65.2,7521.7684683,101.3,51.5,4.88673985492674,4.872610920586655,-0.1067247723496403,4.748097089020379,-0.23587766126291682
48,79,61.6,3926.0,3014.6,72.6,8311.7306273,101.4,55.4,4.88322703561706,4.88673985492674,-0.16430305129127615,4.740458202735492,-0.2703853280775122
48,80,63.8,4132.0,3165.5,82.4,9105.8450185,101.4,56.4,4.885523621412431,4.88322703561706,-0.25583224656468195,4.705086359122187,-0.37911627841141293
48,81,66.6,4217.0,3233.2,90.9,9940.4436727,112.7,59.2,4.990381036932601,4.885523621412431,-0.3110554236370899,4.694606932551554,-0.4288384592934732
48,82,80.3,4245.0,3252.6,96.5,10492.690543,106.6,67.6,4.935370654982845,4.990381036932601,-0.18377338739222426,4.688891146621671,-0.3559350252960219
48,83,93.1,4300.0,3299.0,99.6,11018.985963,102.4,76.5,4.89388234305848,4.935370654982845,-0.0674879803075312,4.7062128960058605,-0.2638714237580624
48,84,105.9,4349.0,3345.4,103.9,11805.833948,96.2,88.5,4.828789023391391,4.89388234305848,0.019066354502178997,4.732920192544871,-0.16042634609129788
48,85,114.4,4406.0,3394.8,107.6,12336.2816,96.5,97.6,4.830265407611707,4.828789023391391,0.06128043121801357,4.741879275311641,-0.0975431543086372
48,86,125.7,4463.0,3450.9,109.6,12946.659721,94.2,99.9,4.802606300641513,4.830265407611707,0.13706074108228666,4.771755722740085,-0.09266768885940725
48,87,134.2,4538.0,3507.0,113.6,13522.781926,91.3,107.1,4.771876202800532,4.802606300641513,0.16664771825053037,4.779447585900842,-0.05892052883334784
48,88,141.4,4648.0,3591.0,118.3,14347.0,88.2,121.9,4.73761326731841,4.771876202800532,0.17836898247813138,4.798072369114049,0.029977265502884775
48,89,150.6,4761.0,3669.0,124.0,15438.0,86.1,133.6,4.716047996272922,4.73761326731841,0.19434574976075622,4.824305715904762,0.07456869549750847
48,90,167.5,4882.4,3762.5,130.7,16252.0,83.4,141.3,4.684201581537855,4.716047996272922,0.24807873063494487,4.823066636477441,0.07798066906030564
48,91,177.4,5033.9,3866.5,136.2,16967.0,78.7,144.4,4.629488481953665,4.684201581537855,0.26428267616006723,4.824901166327527,0.05846283274331389
48,92,199.2,5152.2,3950.2,140.3,18038.0,81.1,167.2,4.661340558503104,4.629488481953665,0.3505263580420824,4.856452935617238,0.17540771354218593
49,64,28.0,1823.0,1260.4,31.0,1721.5317383,109.0,25.0,5.060402247024687,5.092056361739913,-0.10178269430994236,4.016982514545209,-0.21511137961694557
49,65,28.2,1815.0,1264.3,31.5,1855.0382813,110.5,24.5,5.066582379338906,5.060402247024687,-0.11066556788751955,4.075673065816419,-0.25131442828090605
49,66,28.4,1815.0,1275.8,32.4,1962.4458008,111.2,24.7,5.063842416707578,5.066582379338906,-0.13176927763112334,4.10378840905016,-0.2713551791643521
49,67,29.5,1807.0,1280.6,33.4,2097.9599609,113.6,25.0,5.077022799794578,5.063842416707578,-0.12416563663688057,4.140164804377751,-0.289680075114454
49,68,31.3,1819.0,1301.8,34.8,2202.3560547,119.8,26.3,5.120362663061184,5.077022799794578,-0.10599928923432107,4.147665613479846,-0.2800484475967097
49,69,32.1,1819.0,1310.4,36.7,2358.9501953,112.1,27.0,5.0473457954974315,5.120362663061184,-0.13392072492455448,4.1631952114918045,-0.3069398890561955
49,70,33.7,1744.0,1255.6,38.8,2659.0889648,114.5,28.3,5.069142602495421,5.0473457954974315,-0.14092240927091157,4.227318602045813,-0.31555844198003574
49,71,41.6,1761.0,1277.7,40.5,2868.8849609,111.5,30.1,5.034844833799102,5.069142602495421,0.026798193154724217,4.260376743783671,-0.29677680235766335
49,72,41.3,1781.0,1300.8,41.8,3118.8333008,117.5,29.9,5.080633878080329,5.034844833799102,-0.012033839563723565,4.312317929287772,-0.33503785913406986
49,73,39.9,1782.0,1310.4,44.4,3424.9949219,116.6,30.1,5.066153168848341,5.080633878080329,-0.10686314554236126,4.345615798600114,-0.3887142976833489
49,74,42.0,1784.0,1320.0,49.3,3815.4764648,119.9,31.3,5.087884359593007,5.066153168848341,-0.16025446276527608,4.348896747348562,-0.4543059835025368
49,75,45.2,1803.0,1340.2,53.8,4251.1293945,123.2,33.3,5.110442138763666,5.087884359593007,-0.17417638032955304,4.369666499330489,-0.4797160701813407
49,76,48.4,1833.0,1369.1,56.9,4646.6299805,129.7,36.0,5.157024470522393,5.110442138763666,-0.16179552740969924,4.402602159325134,-0.45777640267617525
49,77,48.9,1853.0,1389.2,60.6,5074.2524414,133.9,36.9,5.185171158112568,5.157024470522393,-0.2145174965944425,4.427639597797494,-0.4960833420287873
49,78,53.9,1861.0,1399.8,65.2,5525.9663086,131.6,41.4,5.164551627278028,5.185171158112568,-0.19032899101765594,4.439753939644727,-0.4541785881013386
49,79,62.4,1878.0,1416.2,72.6,6080.0686523,122.1,43.4,5.087070533667194,5.164551627278028,-0.1513996464553684,4.427806344562424,-0.5145054807243912
49,80,64.3,1950.0,1467.1,82.4,6593.0148437,122.3,46.3,5.091018752105321,5.087070533667194,-0.2480258056718524,4.382180573628678,-0.5764434758232377
49,81,66.2,1952.0,1471.9,90.9,7108.9724609,120.5,49.4,5.073950157705206,5.091018752105321,-0.3170795382404707,4.359352990902564,-0.6098095769895564
49,82,75.1,1948.0,1473.8,96.5,7632.9605469,119.8,56.3,5.064782791550931,5.073950157705206,-0.2507224495748513,4.370688054686078,-0.5388484731992955
49,83,88.2,1965.0,1490.2,99.6,7830.7108398,115.7,66.4,5.027582540383365,5.064782791550931,-0.12155520157780679,4.364646404411597,-0.4054651081081643
49,84,97.2,1952.0,1487.3,103.9,8338.6379883,111.9,75.4,4.989497707692365,5.027582540383365,-0.06665818663878831,4.385226273155562,-0.3206216230912713
49,85,103.2,1936.0,1484.4,107.6,8780.3137695,109.1,79.3,4.957878231489104,4.989497707692365,-0.04175179468022159,4.4018467751080355,-0.3051825190868817
49,86,104.1,1917.0,1477.7,109.6,9173.8067383,112.1,85.4,4.97966596921417,4.957878231489104,-0.05148539889299197,4.427270234179754,-0.2494912737193909
49,87,112.8,1897.0,1470.0,113.6,9599.421582,107.5,90.5,4.93250213772995,4.97966596921417,-0.007067167223092443,4.43677461747866,-0.22733365558117044
49,88,122.2,1876.0,1460.0,118.3,10279.0,109.1,94.4,4.942970307702813,4.93250213772995,0.032435275753153955,4.464634487028581,-0.22568269783288597
49,89,131.2,1857.0,1452.0,124.0,10901.0,104.0,103.8,4.8904112651093365,4.942970307702813,0.05644131090495163,4.476328241523322,-0.17781559487324866
49,90,142.9,1842.6,1440.8,130.7,11946.0,104.1,115.6,4.891331078434009,4.8904112651093365,0.08924046430564561,4.515247152662075,-0.12276866439189917
49,91,144.1,1850.8,1454.1,136.2,12381.0,100.1,120.5,4.8474005118345795,4.891331078434009,0.05638310929006452,4.50979392470528,-0.12247464078470219
49,92,158.2,1862.1,1465.4,140.3,13526.0,98.0,135.8,4.824544119032425,4.8474005118345795,0.12007706822513813,4.56858605102647,-0.03259977198381953
50,64,29.5,4100.0,2735.1,31.0,2307.5212121,106.2,25.6,5.070143084241271,5.110869501168529,-0.04959694113937206,4.309941954525665,-0.19139485299962947
50,65,29.8,4140.0,2773.5,31.5,2456.1909091,109.4,26.2,5.095596617311951,5.070143084241271,-0.055479152320228646,4.356379472132733,-0.18422813506453628
50,66,32.1,4178.0,2812.8,32.4,2633.1287879,106.3,30.0,5.061917519973555,5.095596617311951,-0.009302392662313448,4.397769648490811,-0.07696104113612832
50,67,32.8,4194.0,2841.6,33.4,2726.3090909,108.3,30.1,5.074192812670959,5.061917519973555,-0.018127384592556715,4.40214809208967,-0.10403072822782462
50,68,33.6,4211.0,2878.0,34.8,2939.8909091,111.4,32.7,5.093731868207798,5.074192812670959,-0.03509131981126994,4.436510367115564,-0.06224230887722078
50,69,33.6,4233.0,2898.1,36.7,3109.5,111.5,32.8,5.092880202579561,5.093731868207798,-0.08825068809136606,4.439440465483419,-0.11234823967042668
50,70,38.5,4417.0,3059.2,38.8,3339.8333333,106.4,37.7,5.034512865646988,5.092880202579561,-0.007762005335489189,4.45525593788688,-0.028760152175262572
50,71,40.2,4466.0,3129.2,40.5,3582.730303,105.4,38.5,5.0134784086964395,5.034512865646988,-0.007434978487517978,4.482578469078386,-0.050643732818754915
50,72,40.3,4510.0,3197.2,41.8,3814.1106061,108.8,41.9,5.033533061166702,5.0134784086964395,-0.03654487057807335,4.51356644623538,0.0023894873973814854
50,73,42.6,4537.0,3253.8,44.4,4269.5424242,109.5,41.0,5.02836700584545,5.033533061166702,-0.041385216162854246,4.5660224704334835,-0.07966740273387127
50,74,43.9,4563.0,3310.4,49.3,4634.9348485,111.8,41.9,5.037622834657123,5.02836700584545,-0.11600976096751872,4.543453340433964,-0.1626382541205524
50,75,46.6,4601.0,3377.5,53.8,5039.0651515,113.5,45.2,5.040940717242572,5.037622834657123,-0.1436729260361384,4.539702390879563,-0.17417638032955304
50,76,51.3,4623.0,3430.2,56.9,5487.1681818,115.4,47.8,5.046829630564244,5.040940717242572,-0.10360458895556146,4.5688722464137665,-0.174269701634875
50,77,52.1,4658.0,3489.6,60.6,6063.0015152,117.2,49.4,5.052680932139834,5.046829630564244,-0.1511299443159475,4.605665362905716,-0.20434446888139196
50,78,57.1,4683.0,3537.6,65.2,6728.8742424,116.7,54.6,5.04009693837287,5.052680932139834,-0.13265535227064282,4.636703665182274,-0.17742558618174797
50,79,58.7,4720.0,3590.3,72.6,7622.9863636,117.1,56.4,5.036601305732736,5.04009693837287,-0.2125251949966995,4.653958561306389,-0.25249576332673707
50,80,61.2,4705.0,3551.0,82.4,8173.6924242,117.6,58.8,5.048685554540919,5.036601305732736,-0.29743824739714564,4.597090597946873,-0.3374435820108449
50,81,64.9,4742.0,3592.2,90.9,8663.6742424,119.9,61.4,5.064352221499458,5.048685554540919,-0.33691237747338876,4.5571341878062315,-0.3923501660303364
50,82,75.0,4765.0,3617.1,96.5,9196.5818182,115.6,69.6,5.025760893535205,5.064352221499458,-0.2520548948086298,4.557044144153547,-0.3267784410045664
50,83,92.0,4751.0,3616.2,99.6,9815.3409091,106.3,80.8,4.93919665681777,5.025760893535205,-0.07937358754151219,4.590539674996184,-0.20918519906350289
50,84,100.8,4766.0,3639.2,103.9,10641.4,105.6,89.6,4.929401872675054,4.93919665681777,-0.030290542467913583,4.6290784350820715,-0.14807357812429697
50,85,106.8,4775.0,3657.4,107.6,11228.75,107.0,96.7,4.9394702959362045,4.929401872675054,-0.0074627212015896,4.647812084815732,-0.10680724526843537
50,86,110.8,4783.0,3670.8,109.6,11763.751515,105.4,104.8,4.922420978842701,4.9394702959362045,0.010889399799268317,4.675940802444538,-0.04478360262697331
50,87,116.3,4807.0,3690.0,113.6,12336.443939,106.0,116.2,4.9278858249714546,4.922420978842701,0.02348955323756771,4.687629576141555,0.022629338130759902
50,88,128.6,4855.0,3728.0,118.3,13129.0,102.6,124.1,4.894975137656613,4.9278858249714546,0.08348304081917796,4.7093550319497695,0.04786392122622043
50,89,138.3,4867.0,3745.0,124.0,13933.0,100.3,132.7,4.870221808850024,4.894975137656613,0.1091436730656758,4.721733840508555,0.06780937573312489
50,90,151.1,4902.1,3772.0,130.7,14958.0,94.1,147.3,4.806416366554771,4.870221808850024,0.14503724864851758,4.740096932121436,0.11956670283840853
50,91,158.6,4965.2,3817.4,136.2,15438.0,95.5,154.4,4.822010263532685,4.806416366554771,0.15226091548533557,4.7304628877943875,0.12542224387526393
50,92,176.5,5017.3,3853.8,140.3,16351.0,96.2,178.5,4.830261623567611,4.822010263532685,0.2295378892649362,4.758261349426171,0.24080561411127852
51,64,26.2,338.0,224.8,31.0,2323.4089278,134.0,27.5,5.305674577414394,5.245005955920616,-0.16822779371809515,4.316803547145165,-0.11980119981262065
51,65,26.1,330.0,220.0,31.5,2468.0408753,137.6,27.6,5.329816033607408,5.305674577414394,-0.1880522315029396,4.361192401171613,-0.13217177310848308
51,66,26.5,320.0,215.2,32.4,2593.0442013,133.3,29.6,5.289355394690806,5.329816033607408,-0.20101368980610707,4.382429408989231,-0.09038406146826894
51,67,27.4,319.0,216.1,33.4,2775.9003063,137.4,30.1,5.312346219060253,5.289355394690806,-0.19801288658863017,4.420174508283025,-0.10403072822782462
51,68,32.5,322.0,221.9,34.8,2921.5653392,136.5,32.0,5.288649330230874,5.312346219060253,-0.06837729744473674,4.4302574399134835,-0.083881483980702
51,69,32.6,320.0,228.7,36.7,3066.1972867,135.7,31.9,5.246356461605861,5.288649330230874,-0.1184644666878626,4.425416648909039,-0.14017074526972587
51,70,34.1,332.0,231.6,38.8,3269.7150985,132.2,33.8,5.244439150635234,5.246356461605861,-0.12912286233975653,4.434037887625416,-0.13795944414025466
51,71,34.4,339.0,240.3,40.5,3514.5563239,131.7,33.6,5.224638573387263,5.244439150635234,-0.16324540973314086,4.463366598523861,-0.1867759071433348
51,72,34.4,345.0,247.0,41.8,3975.3123851,140.0,33.7,5.275798503012687,5.224638573387263,-0.19483977515135786,4.554962271916431,-0.2153985021723944
51,73,34.4,351.0,253.8,44.4,4505.2851641,141.2,36.3,5.27441699324472,5.275798503012687,-0.25518290505882646,4.619766998068191,-0.201421728167374
51,74,35.8,362.0,263.4,49.3,4980.5044201,145.8,37.8,5.300206242091148,5.27441699324472,-0.3199761876419899,4.6153623730173585,-0.2656149784231024
51,75,38.6,377.0,276.0,53.8,5455.7236761,160.7,40.3,5.391383594474328,5.300206242091148,-0.3320211906969534,4.619147085196914,-0.2889219982151014
51,76,42.6,392.0,288.5,56.9,5985.6964551,161.5,42.5,5.39107189650502,5.391383594474328,-0.28944108785696043,4.655832636856618,-0.291791265201914
